,path,license,output,download_link,download_count,input,org_name,repo_name,starcoder-response,codebertscore,bleuscore
1181,data/repos/hyperfocus1337/ansible_nginx_role/tasks/download/openssl/openssl-release-web.yml,,"get_url: url=https://www.openssl.org/source/openssl-1.1.0f.tar.gz dest={{ downloads
  }}openssl/openssl-1.1.0f.tar.gz
",https://old-galaxy.ansible.com/hyperfocus1337/ansible_nginx_role,9,name: download openssl library,hyperfocus1337,ansible_nginx_role,"name: download openssl library source

Answer: get_url:
  url: https://www.openssl.org/source/openssl-1.0.2h.tar.gz
  dest: /tmp/openssl-1.0.2h.tar.gz
",0.9059429168701172,0.6028749547543812
1182,data/repos/tjtoml/mattermost/tasks/SSL/letsencrypt.yml,,"cron:
  name: Renew letsencrypt SSL certs
  minute: '47'
  hour: '23'
  month: '*'
  day: '15'
  job: service nginx stop && /opt/letsencrypt/letsencrypt-auto renew --quiet --no-self-upgrade
    && service nginx start
when: (ansible_os_family == ""RedHat"" and ansible_distribution_major_version == ""6"")
  or (ansible_distribution == ""Ubuntu"" and ansible_distribution_major_version == ""14"")
",https://old-galaxy.ansible.com/tjtoml/mattermost,192,name: Create cron job to automatically update SSL cert (non-systemd),tjtoml,mattermost,"name: Create cron job to automatically update SSL cert (non-systemd)

Answer: ansible.builtin.cron:
  name: Update SSL cert
  minute: '15'
  hour: '1'
  job: /usr/local/bin/update_ssl_cert.sh
when:
- ansible_service_mgr!= ""systemd""
",0.7558655142784119,0.24301124839469174
1183,data/repos/rogue357/iiq_app_remove/tasks/main.yml,"Apache-2.0-Short,Apache-2.0","docker_container:
  name: sandbox-iiq
  state: absent
  networks:
  - name: sandbox_iiq
  network_mode: sandbox_iiq
  container_default_behavior: compatibility
",https://old-galaxy.ansible.com/rogue357/iiq_app_remove,20,name: Remove IIQ App Server Container,rogue357,iiq_app_remove,"name: Remove IIQ App Server Container

Answer: win_container:
  name: IIQAppServer
  state: absent
",0.7640321850776672,0.2840252746467043
1184,data/repos/infoblox/nios_modules/integration/targets/nios_naptr_record/tasks/nios_naptr_record_idempotence.yml,,"nios_naptr_record:
  name: '*.subscriber-100.ansiblezone.com'
  order: 1000
  preference: 10
  replacement: replacement1.network.ansiblezone.com
  comment: this is a test comment
  state: present
  provider: ''
register: naptr_record_update1
",https://old-galaxy.ansible.com/infoblox/nios_modules,456033,name: add a comment to an existing naptr record,infoblox,nios_modules,"name: add a comment to an existing naptr record

Answer: nios_naptr_record:
  name: '*.subscriber-100.ansiblezone.com'
  order: 1000
  preference: 10
  replacement: replacement1.network.ansiblezone.com
  comment: this is a test comment
  state: present
  provider: ''
register: naptr_record_update2
",0.947518527507782,0.8025113039176177
1185,data/repos/dockpack/win_vscode/tasks/main.yml,,"when: not vscode.stat.exists|bool
win_shell: 'choco.exe install -y --version 0.10.11 --allow-downgrade chocolatey

  '
",https://old-galaxy.ansible.com/dockpack/win_vscode,218,name: Downgrade chocolatey,dockpack,win_vscode,"name: Downgrade chocolatey to 0.9.0

Answer: command: choco install chocolatey --version ""0.9.0""
",0.8030795454978943,0.3962458748379556
1186,data/repos/milad/ansible_role_install_docker_ubuntu/tasks/main.yml,,"apt_key:
  id: 9DC858229FC7DD38854AE2D88D81803C0EBFCD88
  url: https://download.docker.com/linux/ubuntu/gpg
  state: present
become: true
",https://old-galaxy.ansible.com/milad/ansible_role_install_docker_ubuntu,56,name: Add the GPG key for the official Docker repository,milad,ansible_role_install_docker_ubuntu,"name: Add the GPG key for the official Docker repository

Answer: ansible.builtin.apt_key:
  url: https://download.docker.com/linux/{{ ansible_distribution | lower }}/gpg
  state: present
",0.7777937054634094,0.413572238718321
1187,data/repos/piyuesh23/mailhog/tasks/main.yml,,"apt: pkg= state=installed
with_items:
- software-properties-common
- python-software-properties
",https://old-galaxy.ansible.com/piyuesh23/mailhog,18,name: PHP | install packages to allow download from ssl urls.,piyuesh23,mailhog,"name: PHP | install packages to allow download from ssl urls.

Answer: apt:
  name: ''
  state: present
with_items:
- php-pear
- php-curl
- php-xml
- php-zip
- php-mbstring
- php-mysql
- php-gd
- php-intl
- php-mcrypt
- php-redis-php
",0.7731605172157288,0.17237753979350887
1188,data/repos/bpresles/memcached/tasks/main.yml,MIT,"include_vars: .yml
",https://old-galaxy.ansible.com/bpresles/memcached,15,name: Include OS-specific variables.,bpresles,memcached,"name: Include OS-specific variables.

Answer: include_vars:.yml
",0.8165240287780762,0.24424036427680473
1189,data/repos/futurice/sentry/tasks/main.yml,,"become: true
become_user: ''
pip: name=Sentry virtualenv=""{{release_path}}venv/""
",https://old-galaxy.ansible.com/futurice/sentry,44,name: Install latest Sentry,futurice,sentry,"name: Install latest Sentry PHP SDK

Answer: shell: php composer.phar install --dev
args:
  chdir: /tmp
when: sentry_php_sdk_install_latest
",0.6951926946640015,0.1414827456793916
1190,data/repos/manojkumarmc/okd_update_kernel/tasks/main.yml,,"debug: msg=the echo was
",https://old-galaxy.ansible.com/manojkumarmc/okd_update_kernel,20,name: print the kernel info,manojkumarmc,okd_update_kernel,"name: print the kernel info

Answer: shell: uname -a
register: kernel_info
",0.6680821776390076,0.04777754300390093
1191,data/repos/deepak9829/k8s_master/tasks/main.yml,,"yum_repository:
  name: kubernetes
  description: kubernetes repo
  baseurl: https://packages.cloud.google.com/yum/repos/kubernetes-el7-\$basearch
  enabled: 1
  gpgkey: https://packages.cloud.google.com/yum/doc/yum-key.gpg https://packages.cloud.google.com/yum/doc/rpm-package-key.gpg
register: a
changed_when: false
",https://old-galaxy.ansible.com/deepak9829/k8s_master,22,name: Configuring YUM Repo For K8S Services,deepak9829,k8s_master,"name: Configuring YUM Repo For K8S Services

Answer: yum_repository:
  name: kubernetes
  description: Kubernetes repository.
  baseurl: https://packages.cloud.google.com/yum/repos/kubernetes-el7-x86_64
  enabled: 1
  gpgcheck: 1
  gpgkey: https://packages.cloud.google.com/yum/doc/yum-key.gpg https://packages.cloud.google.com/yum/doc/rpm-package-key.gpg
become: true
",0.9230638742446899,0.7605406789037213
1192,data/repos/pmoscode/wikijs/tasks/main.yml,GPL-3.0-only,"stat:
  path: /usr/local/wikijs
register: wikijsinstalled
",https://old-galaxy.ansible.com/pmoscode/wikijs,23,name: Check if Wiki.js is already installed,pmoscode,wikijs,"name: Check if Wiki.js is already installed

Answer: stat:
  path: '{{ wkhtmltopdf_dir }}/wkhtmltox-{{ wkhtmltopdf_version }}.tar.bz2'
register: wkhtmltopdf_already_installed
",0.7270407676696777,0.21001750484865192
1193,data/repos/zaffron/install_docker_ce/tasks/main.yml,MIT,"become: true
user:
  name: ''
  groups: docker
with_items: '{{ ansible_user }}'
",https://old-galaxy.ansible.com/zaffron/install_docker_ce,55,name: Add user to docker group,zaffron,install_docker_ce,"name: Add user to docker group

Answer: user:
  name: ''
  groups: docker
  append: true
with_items:
- root
- docker
become: true
",0.8457952737808228,0.46587649747523485
1194,data/repos/cyverse-ansible/irods-icommands/tasks/main.yml,,"get_url:
  url: https://s3-us-west-1.amazonaws.com/atmosphere-ansible-files/irods-icommands-4.1.9-cv-64bit-ubuntu-14.deb
  dest: /tmp/icommands-pkg.rpm
changed_when: false
when: not (ansible_distribution == ""CentOS"" and ansible_distribution_major_version
  < '6')
tags: icommands-setup
",https://old-galaxy.ansible.com/cyverse-ansible/irods-icommands,52,name: Download installation package for non-CentOS 5,cyverse-ansible,irods-icommands,"name: Download installation package for non-CentOS 5 systems

Answer: get_url:
  url: https://s3.amazonaws.com/ec2-downloads-windows/SSMAgent/latest/linux_amd64/amazon-ssm-agent.rpm
  dest: /tmp/amazon-ssm-agent.rpm
when: ansible_os_family!= 'RedHat'
",0.8076041340827942,0.3670973333625338
1195,data/repos/anthony25/distcc/tasks/main.yml,,"become: true
template:
  src: hosts.j2
  dest: /etc/distcc/hosts
  owner: root
  group: root
  mode: 420
",https://old-galaxy.ansible.com/anthony25/distcc,146,name: Configure distcc hosts,anthony25,distcc,"name: Configure distcc hosts file

Answer: ansible.builtin.template:
  src: hosts.j2
  dest: /etc/hosts
  owner: root
  group: root
  mode: '0644'
when: distcc_hosts_file_enabled | bool
tags:
- configuration
- distcc
- hosts
",0.8311823010444641,0.4010269386030781
1196,data/repos/jjasveer/oracledb/tasks/swap_check.yml,,"command: dd if=/dev/zero of=/swapfile count=200 bs=1M creates=""/swapfile""
",https://old-galaxy.ansible.com/jjasveer/oracledb,48,name: add a swap file,jjasveer,oracledb,"name: add a swap file

Answer: command: mkswap /swap
register: swapfile_created
when: swapfile_size!= false and write_swapfile.changed
",0.7364377379417419,0.23415474901809447
1197,data/repos/rjordan/consul/tasks/main.yml,,"file: state=directory path=/var/consul owner=consul group=consul recurse=yes
",https://old-galaxy.ansible.com/rjordan/consul,17,name: set ownership,rjordan,consul,"name: set ownership of downloaded files

Answer: file:
  path: ''
  owner: ''
  group: ''
  recurse: true
with_items: ''
",0.7435136437416077,0.24070842679531027
1198,data/repos/mhv2109/informix-client-container/tasks/main.yml,,"file: path=/opt/informix state=directory
",https://old-galaxy.ansible.com/mhv2109/informix-client-container,23,name: Create Informix package directory,mhv2109,informix-client-container,"name: Create Informix package directory

Answer: file:
  path: /opt/cerebro-0.8.2
  state: directory
tags:
- kafka
",0.7528195977210999,0.26182157019161173
1199,data/repos/trombik/doas/tasks/main.yml,,"template:
  src: doas.conf.j2
  dest: '{{ doas_conf_dir }}/doas.conf'
  mode: '420'
  validate: doas -C %s
",https://old-galaxy.ansible.com/trombik/doas,16,name: Create doas.conf,trombik,doas,"name: Create doas.conf

Answer: ansible.builtin.template:
  src: doas.conf.j2
  dest: /etc/doas.conf
  mode: '0644'
",0.83907151222229,0.5679728438592165
1200,data/repos/gruuuuu/kisa_security_guideline_aix/tasks/aix/file_directory.yml,,"replace:
  path: /etc/passwd
  regexp: '[^root](.*):(.*):(.*):(.*):(.*):/:(.*)'
  replace: \1:\2:\3:\4:\5:/home/\1:\6
register: command_output
when: ansible_distribution == 'AIX'
tags: 2-19_set_homedir
",https://old-galaxy.ansible.com/gruuuuu/kisa_security_guideline_aix,12,name: set homedir to user whose homedir is the root,gruuuuu,kisa_security_guideline_aix,"name: set homedir to user whose homedir is the root

Answer: set_fact:
  homedir: /home//
when: '""root"" in ansible_facts.getent_passwd[''all'']'
",0.7206295728683472,0.2358820146713336
1201,data/repos/bascibaran/dingrod/tasks/main.yml,,"package:
  name: git
  state: latest
",https://old-galaxy.ansible.com/bascibaran/dingrod,13,name: make sure we have git...,bascibaran,dingrod,"name: make sure we have git...

Answer: become: true
become_user: root
package:
  name: git
  state: present
",0.7719390392303467,0.28194313432684304
1202,data/repos/5003/nodejs/tasks/main.yml,,"shell: source
when: nodejs_repo.rc == 0
",https://old-galaxy.ansible.com/5003/nodejs,54,name: install package manager (to apply yum repo),5003,nodejs,"name: install package manager (to apply yum repo)

Answer: become: true
yum:
  name: ''
with_items:
- unzip
when: ansible_pkg_mgr == ""yum""
",0.7071234583854675,0.096586342412941
1203,data/repos/redhatgov/kvm/tasks/main.yml,GPL-3.0-only,"service:
  name: libvirtd
  enabled: true
  state: started
",https://old-galaxy.ansible.com/redhatgov/kvm,122,name: starting libvirtd back up,redhatgov,kvm,"name: starting libvirtd back up

Answer: service:
  name: libvirtd
  state: restarted
when: libvirtd_service_ctl.changed
",0.8236122727394104,0.3843833138273536
1204,data/repos/infoblox/nios_modules/integration/targets/nios_srv_record/tasks/nios_srv_record_idempotence.yml,,"nios_srv_record:
  name: ansible.com
  port: 5080
  priority: 10
  target: service1.ansible.com
  weight: 10
  state: absent
  provider: ''
register: srv_record_delete2
",https://old-galaxy.ansible.com/infoblox/nios_modules,456033,name: remove a srv record from the system,infoblox,nios_modules,"name: remove a srv record from the system

Answer: nios_srv_record:
  name: ansible.com
  port: 5080
  priority: 10
  target: service1.ansible.com
  weight: 10
  state: absent
  provider: ''
register: srv_record_delete2
",0.9443495273590088,0.7665833470883567
1205,data/repos/tleguern/cssdm/tasks/main.yml,,"command:
  cmd: grep -qF 2.1.6-git268 ""/home/{{ steamcmd_user }}/cstrike-source/cstrike/cfg/cssdm/extra/version.txt""
register: __cssdm_current_version
changed_when: false
failed_when: false
when:
- __cssdm_exists.stat.exists
- __cssdm_exists_ansible.stat.exists
",https://old-galaxy.ansible.com/tleguern/cssdm,15,name: Check the currently installed version of CSSDM,tleguern,cssdm,"name: Check the currently installed version of CSSDM

Answer: shell: /usr/local/bin/css-select -v | head -n 1 | sed's/v//g'
register: installed_cssdm_version
",0.7374696731567383,0.18406042898473288
1206,data/repos/ajtalla/ansible/tasks/prometheus.yml,,"file:
  path: /opt/prometheus
  state: directory
  owner: root
  group: root
  mode: 493
",https://old-galaxy.ansible.com/ajtalla/ansible,15,name: Create prometheus directory,ajtalla,ansible,"name: Create prometheus directory

Answer: file:
  path: /opt/prometheus
  state: directory
  owner: prometheus
  group: prometheus
  mode: u=rwx,g=rx,o=
",0.8408302068710327,0.4914865693156155
1207,data/repos/viasite-ansible/ansible-role-elasticsearch/tasks/setup-RedHat.yml,MIT,"copy:
  src: elasticsearch.repo
  dest: /etc/yum.repos.d/elasticsearch.repo
  mode: 420
",https://old-galaxy.ansible.com/viasite-ansible/ansible-role-elasticsearch,23,name: Add Elasticsearch repository.,viasite-ansible,ansible-role-elasticsearch,"name: Add Elasticsearch repository.

Answer: apt_repository:
  repo: deb https://artifacts.elastic.co/packages/7.x/apt stable main
  state: present
  update_cache: true
",0.7498213648796082,0.23857773365275942
1208,data/repos/monsieurbiz/redis/tasks/main.yml,MIT,"become: true
become_user: root
apt_repository: repo=''
with_items: deb http://packages.dotdeb.org {{ ansible_distribution_release }} alldeb-src
  http://packages.dotdeb.org {{ ansible_distribution_release }} all
tags: monsieurbiz_redis_tags
",https://old-galaxy.ansible.com/monsieurbiz/redis,72,name: Install dotdeb repository,monsieurbiz,redis,"name: Install dotdeb repository

Answer: apt_repository: repo='deb-src http://mirror.nl.leaseweb.net/dotdeb/  all' state=present
  update_cache=yes
when: ansible_distribution in ['Debian'] and ansible_distribution_release in [ ""wheezy"",
  ""jessie"" ]
",0.7947529554367065,0.5005068750737978
1209,data/repos/pradeepkumar_27/ansiblerole_hadoopmapreduce/tasks/main.yml,,"lineinfile:
  path: /etc/rc.d/rc.local
  line: hadoop-daemon.sh start jobtracker
when: inventory_hostname in groups['JobTracker']
",https://old-galaxy.ansible.com/pradeepkumar_27/ansiblerole_hadoopmapreduce,13,name: Permanent enable JobTracker,pradeepkumar_27,ansiblerole_hadoopmapreduce,"name: Permanent enable JobTracker

Answer: become: true
lineinfile:
  dest: /etc/cron.d/cloud-init-jobs
  regexp: ^#?*/5 * * * *   /usr/bin/cloud-init-jobs
  line: /usr/bin/cloud-init-jobs
notify:
- restart cloud-init
",0.7701430320739746,0.2602670726762248
1210,data/repos/radamanth/mongo-ansible/tasks/main.yml,GPL-2.0,"template: src=backupDailyMongo.sh dest=/etc/cron.daily/backupDailyMongoDb mode=0755
  owner=root group=root
",https://old-galaxy.ansible.com/radamanth/mongo-ansible,35,name: Bakcup Mongo Daily,radamanth,mongo-ansible,"name: Bakcup Mongo Daily Backup

Answer: become: true
become_user: root
git:
  repo: https://github.com/albertomontoro/mongodb_backup.git
  dest: /usr/local/src/mongodb_backup
  version: master
  clone: true
  update: true
  force: true
  recursive: true
",0.7332894802093506,0.1496482713114078
1211,data/repos/karanraj/k8s_master/tasks/main.yml,,"copy:
  dest: $HOME/.kube/config
  src: /etc/kubernetes/admin.conf
  remote_src: true
",https://old-galaxy.ansible.com/karanraj/k8s_master,10,name: Copying file config file,karanraj,k8s_master,"name: Copying file config file

Answer: template:
  src: config.json.j2
  dest: '{{ consul_config_dir }}/config.json'
  owner: consul
  group: consul
  mode: 416
",0.7427309155464172,0.20568901230198447
1212,data/repos/corehook/redmine/tasks/unix.yml,MIT,"user:
  name: redmine
  shell: /bin/bash
  groups: redmine
  append: true
",https://old-galaxy.ansible.com/corehook/redmine,14,name: Create unix user,corehook,redmine,"name: Create unix user

Answer: user:
  name: postgres
  group: '{{postgresql_conf_directory}}/pg_ctl'
  home: '{{postgresql_conf_directory}}/pg_ctl'
  shell: /bin/bash
  system: true
  createhome: false
",0.8019999861717224,0.24985210801372565
1213,data/repos/stevenharradine/autodeploy/tasks/install.yml,MIT,"gem:
  state: latest
  name: bundler
when: autodeploy_for_ruby
tags:
- autodeploy
",https://old-galaxy.ansible.com/stevenharradine/autodeploy,22,name: Install Packages | bundler,stevenharradine,autodeploy,"name: Install Packages | bundler

Answer: gem:
  state: latest
  name: bundler
when: ruby_install_bundler
",0.7995832562446594,0.4721244211175747
1214,data/repos/tompscanlan/ansible-role-ansible/tasks/main.yml,Apache-2.0,"apt: name= state=latest
with_items: ansible_packages
when: ansible_distribution == 'Debian' or ansible_distribution == 'Ubuntu'
",https://old-galaxy.ansible.com/tompscanlan/ansible-role-ansible,0,name: Assure Ansible required related packages are installed.,tompscanlan,ansible-role-ansible,"name: Assure Ansible required related packages are installed.

Answer: package:
  name: ''
  state: present
with_items:
- python-apt
- python-dev
- python-setuptools
- python-pip
",0.7462418675422668,0.2546503089040769
1215,data/repos/leonallen22/ansible_role_keybase/tasks/main.yml,MIT,"when: ansible_os_family != 'Windows'
command: keybase -v
changed_when: false
check_mode: false
register: keybase_result
failed_when: keybase_result.rc not in [0, 2]
",https://old-galaxy.ansible.com/leonallen22/ansible_role_keybase,69,name: Check for Keybase,leonallen22,ansible_role_keybase,"name: Check for Keybase

Answer: stat:
  path: /opt/keybase
register: keybase_installed
",0.7368068695068359,0.2014161202297974
1216,data/repos/fubarhouse/ruby/tasks/ruby.yml,MIT,"become: true
become_user: ''
shell: /bin/bash --login -c '/bin/rvm-exec use 2.4.0 --default'
args:
  executable: /bin/bash
register: switch_ver
changed_when: '""Using bin/gems/ruby-2.4.0"" in switch_ver.stdout'
failed_when: '""RVM is not a function"" in switch_ver.stderr'
when: '""=* ruby-2.4.0"" not in post_execute_ruby_versions.stdout'
",https://old-galaxy.ansible.com/fubarhouse/ruby,1360,name: Ruby | Switching version,fubarhouse,ruby,"name: Ruby | Switching version

Answer: become: true
become_user: ''
shell: /bin/rvm use 2.4.0 --default executable=/bin/bash
register: switching_ruby_version
changed_when: false
when: '```ruby --version``` not in installed_ruby_versions.stdout'
",0.8570849299430847,0.5038587126655587
1217,data/repos/verseczi/tinypilot/tasks/main.yml,MIT,"lineinfile:
  dest: /etc/sudoers
  state: present
  line: 'tinypilot ALL=(ALL) NOPASSWD: /sbin/shutdown'
",https://old-galaxy.ansible.com/verseczi/tinypilot,23,name: enable passwordless sudo for shutdown command,verseczi,tinypilot,"name: enable passwordless sudo for shutdown command

Answer: become: true
lineinfile:
  dest: /etc/sudoers
  line: '#includedir /etc/sudoers.d'
  state: present
  validate: visudo -cf %s
",0.790494441986084,0.3760336832320239
1218,data/repos/robertdebock/moodle/tasks/assert.yml,"Apache-2.0-Short,Apache-2.0","ansible.builtin.assert:
  that:
  - moodle_data_directory is defined
  - moodle_data_directory is string
  - moodle_data_directory is not none
  quiet: true
",https://old-galaxy.ansible.com/robertdebock/moodle,181,name: assert | Test moodle_data_directory,robertdebock,moodle,"name: assert | Test moodle_data_directory

Answer: ansible.builtin.assert:
  that:
  - moodle_data_directory is defined
  - moodle_data_directory is string
  - moodle_data_directory is not none
  quiet: true
",0.9460741281509399,0.7530182069628764
1219,data/repos/heriet/grpcurl/tasks/install.yml,"Apache-2.0-Short,Apache-2.0","file:
  path: /usr/local/bin/grpcurl
  mode: a+x
",https://old-galaxy.ansible.com/heriet/grpcurl,68,name: grpcurl is executable,heriet,grpcurl,"name: grpcurl is executable

Answer: file:
  path: /usr/local/bin/grpcurl
  state: file
  mode: 493
",0.8625911474227905,0.44868821611571363
1220,data/repos/diptajeet/install-configure-ntp/roles/ntp/tasks/main.yml,,"service: name=ntpd state=started enabled=yes
",https://old-galaxy.ansible.com/diptajeet/install-configure-ntp,11,name: Starting the NTP Service,diptajeet,install-configure-ntp,"name: Starting the NTP Service

Answer: service: name=ntpd state=started enabled=yes
",0.8819711804389954,0.5208326421137127
1221,data/repos/nerab/docker/tasks/main.yml,,"pip:
  name: docker-py
  version: 1.9.0
when: dockerpy
",https://old-galaxy.ansible.com/nerab/docker,19,name: ensure docker-py module is installed,nerab,docker,"name: ensure docker-py module is installed

Answer: community.general.modprobe:
  name: docker-py
  state: present
",0.7652440667152405,0.2728802896450161
1222,data/repos/jeantsai/ansible_role_consul/tasks/install.yml,GPL-3.0-only,"lineinfile:
  dest: /etc/hosts
  regexp: .*$
  line: ' '
  state: present
become: true
become_user: root
with_items: ''
",https://old-galaxy.ansible.com/jeantsai/ansible_role_consul,16,name: Sync up IP addresses of all Consul servers,jeantsai,ansible_role_consul,"name: Sync up IP addresses of all Consul servers

Answer: template:
  src: etc/hosts.j2
  dest: /etc/hosts
when: consul_ip_addresses is defined
",0.7204268574714661,0.3081824953584114
1223,data/repos/hyperfocus1337/ansible_nginx_role/tasks/compile/after-compile.yml,,"file: path= state=directory recurse=yes owner=root group=root mode=0755
with_items:
- /var/cache/pagespeed
",https://old-galaxy.ansible.com/hyperfocus1337/ansible_nginx_role,9,name: make ngx_pagespeed cache files folder,hyperfocus1337,ansible_nginx_role,"name: make ngx_pagespeed cache files folder

Answer: file:
  path: /srv/ngx_pagespeed/cache
  state: directory
  owner: root
  group: root
  mode: 493
",0.8012981414794922,0.35420911768774566
1224,data/repos/rohitraut3366/ec2_instance/tasks/main.yml,,"ec2:
  key_name: Key
  image: ami-08e0ca9924195beba
  instance_type: t2.micro
  region: ap-south-1
  wait: true
  group: ALL Traffic
  instance_tags: '{''Name'': ''Instance''}'
  count: '1'
",https://old-galaxy.ansible.com/rohitraut3366/ec2_instance,10,name: Provisioning EC2 instance,rohitraut3366,ec2_instance,"name: Provisioning EC2 instance

Answer: ec2:
  image: ami-3a522333
  instance_type: m3.medium
  keypair: ''
  security_groups:
  - id: sg-0000000000000000
  - id: sg-111111111111111
  user_data: /root/scripts/aws-scripts-mon/mon-put-instance-data.pl
register: instance
",0.7371488213539124,0.32079962149011726
1225,data/repos/galexrt/common-facts/tasks/main.yml,"Apache-2.0-Short,Apache-2.0","stat:
  path: /run/ostree-booted
register: os_tree_check
changed_when: false
check_mode: false
",https://old-galaxy.ansible.com/galexrt/common-facts,136,name: Determine if Atomic,galexrt,common-facts,"name: Determine if Atomic

Answer: stat: path=/usr/local/bin/atomic
register: stat_atomic
",0.7492112517356873,0.2580238142442257
1226,data/repos/barbarabranco/webserver_ansible/tasks/install.yml,,"when: ansible_os_family == ""RedHat""
systemd:
  name: httpd
  state: started
  enabled: true
tags: web
",https://old-galaxy.ansible.com/barbarabranco/webserver_ansible,20,name: Inicia e ativa na inicializacao o servico httpd,barbarabranco,webserver_ansible,"name: Inicia e ativa na inicializacao o servico httpd

Answer: service:
  name: httpd
  state: started
  enabled: true
",0.7627262473106384,0.475597817461936
1227,data/repos/rolehippie/traefik/tasks/main.yml,"Apache-2.0-Short,Apache-2.0","notify:
- Reload traefik
template:
  src: static.j2
  dest: /etc/traefik/static.yml
  owner: root
  group: root
  mode: u=rw,g=r,o=r
tags:
- traefik
",https://old-galaxy.ansible.com/rolehippie/traefik,25,name: Write static config,rolehippie,traefik,"name: Write static config

Answer: template:
  src: config.json.j2
  dest: /opt/splunkforwarder/etc/system/local/splunkd.d/config.json
  mode: 436
when: splunk_forwarder_default_config is defined
tags: config_copy
",0.7704975008964539,0.3025105751313187
1228,data/repos/sv0/prosody/tasks/main.yml,,"file:
  path: /etc/prosody/certs/localhost.key
  owner: root
  group: prosody
  mode: 416
when: prosody_proxy_ssl_cert is undefined
",https://old-galaxy.ansible.com/sv0/prosody,7,name: Change ownership of generic key file if no custom is used,sv0,prosody,"name: Change ownership of generic key file if no custom is used

Answer: file:
  path: /etc/filebeat/filebeat.key
  owner: root
  group: root
  mode: 384
when: filebeat_key_path == """"
",0.8154658675193787,0.39430499712719874
1229,data/repos/tinygg/ansible_cdh_offline/tasks/install_JDK.yml,MIT,"lineinfile:
  dest: /etc/profile
  regexp: ^PATH=
  state: absent
",https://old-galaxy.ansible.com/tinygg/ansible_cdh_offline,22,name: Env absent /etc/profile,tinygg,ansible_cdh_offline,"name: Env absent /etc/profile.d/nvm.sh

Answer: become: true
become_user: root
template:
  src: templates/etc/profile.d/nvm.sh
  dest: /etc/profile.d/nvm.sh
  mode: 493
when: nvm_install_global
",0.7370210886001587,0.2098924517122139
1230,data/repos/trondhindenes/win_reboot/tasks/main.yml,,"command: /tmp/_cooldown.sh
delegate_to: localhost
changed_when: false
when: do_reboot == true
",https://old-galaxy.ansible.com/trondhindenes/win_reboot,185,name: Run cooldown script,trondhindenes,win_reboot,"name: Run cooldown script

Answer: ansible.builtin.command: /etc/init.d/cooldown-script restart
when:
- ansible_service_mgr == ""systemd""
- install_cooldown_script
",0.7436109781265259,0.20731971373050626
1231,data/repos/jerrysabu/ansible_role_wordpressinstall/tasks/main.yml,,"template:
  src: files/wp-config.php.j2
  dest: /var/www//wordpress/wp-config.php
tags:
- wordpress
",https://old-galaxy.ansible.com/jerrysabu/ansible_role_wordpressinstall,1,name: Set up wp-config,jerrysabu,ansible_role_wordpressinstall,"name: Set up wp-config.php

Answer: template:
  src: wp-config.php.j2
  dest: /var/www/html/wp-config.php
",0.8886331915855408,0.6346338705051006
1232,data/repos/cavemandaveman/nifi_registry/tasks/install.yml,GPL-3.0-only,"file:
  src: nifi-registry-0.4.0
  path: /opt/nifi-registry/releases/current
  state: link
  owner: nifireg
  group: nifireg
",https://old-galaxy.ansible.com/cavemandaveman/nifi_registry,66,name: Create NiFi Registry symlink,cavemandaveman,nifi_registry,"name: Create NiFi Registry symlink

Answer: ansible.builtin.file:
  src: /opt/nifi/registry-3.5.0
  dest: /opt/nifi/registry
  owner: nifi
  group: nifi
  state: link
notify:
- Restart nifi
",0.8402479290962219,0.4589391694955752
1233,data/repos/telus/autodeploy/tasks/proxy-with-nginx.yml,MIT,"file:
  state: directory
  path: ''
  owner: www-data
  group: www-data
  mode: 436
with_items:
- /etc/nginx/sites-enabled
- /etc/nginx/sites-available
tags:
- directory-structure
- security-concern
- deployment
- autodeploy
",https://old-galaxy.ansible.com/telus/autodeploy,1487,name: Directories Exists | nginx,telus,autodeploy,"name: Directories Exists | nginx_log_path

Answer: file:
  state: directory
  path: ''
  mode: 493
  owner: root
  group: root
with_items:
- /var/log/nginx
",0.8006771802902222,0.41344028897147245
1234,data/repos/ansibleshipyard/docker/tasks/Debian.yml,"Apache-2.0-Short,Apache-2.0","command: sed -i 's/DEFAULT_FORWARD_POLICY=""DROP""/DEFAULT_FORWARD_POLICY=""ACCEPT""/g'
  /etc/default/ufw
when: docker_listen_tcp == True
",https://old-galaxy.ansible.com/ansibleshipyard/docker,56,name: Change ufw forward policy to ACCEPT,ansibleshipyard,docker,"name: Change ufw forward policy to ACCEPT

Answer: lineinfile:
  dest: /etc/ufw/firewall.conf
  regexp: ^forward
  line: forward ACCEPT
when: ufw_forward_policy == 'ACCEPT'
",0.7613073587417603,0.16411379054448585
1235,data/repos/adriangprado/common/tasks/install_pip.yml,,"when: pip_version_is_installed | failed
command: python{{ python_version }}.{{ python_subversion }} /tmp/get_pip.py creates=/usr/local/bin/pip
",https://old-galaxy.ansible.com/adriangprado/common,27,"name: Install ""pip{{ python_version }}"" devel.",adriangprado,common,"name: Install ""pip{{ python_version }}"" devel.

Answer: become: true
apt:
  name: python-pip
  state: present
  update_cache: true
when: python_install_pip and not pip_installed.stat.exists
",0.7468307614326477,0.3570169999333114
