,download_link,download_count,input,output,path,license,org_name,repo_name,starcoder-response,codebertscore,bleuscore
1401,https://old-galaxy.ansible.com/somasekharkori/ansible_galaxy,11,name: install httpd,"yum:
  name: httpd
  state: latest
notify: restarted httpd
",data/repos/somasekharkori/ansible_galaxy/tasks/main.yml,,somasekharkori,ansible_galaxy,"name: install httpd

Answer: yum: name=httpd state=present
",0.8263909816741943,0.44855228118913537
1402,https://old-galaxy.ansible.com/buluma/snmpd,9335,name: assert | Test if snmpd_views is set correctly,"ansible.builtin.assert:
  that:
  - snmpd_views is defined
  - snmpd_views is iterable
  quiet: true
",data/repos/buluma/snmpd/tasks/assert.yml,"Apache-2.0-Short,Apache-2.0",buluma,snmpd,"name: assert | Test if snmpd_views is set correctly

Answer: ansible.builtin.assert:
  that:
  - snmpd_views is defined
  - snmpd_views is iterable
  quiet: true
",0.9230332374572754,0.6199135962702271
1403,https://old-galaxy.ansible.com/simoncaron/pve_apcupsd,2008,name: Change wall config to send notifications via proxmox-mail-forward,"ansible.builtin.lineinfile:
  path: /etc/apcupsd/apccontrol
  regexp: ^WALL=
  line: WALL=""/usr/bin/proxmox-mail-forward""
notify: Restart apcupsd service
",data/repos/simoncaron/pve_apcupsd/tasks/main.yml,MIT,simoncaron,pve_apcupsd,"name: Change wall config to send notifications via proxmox-mail-forward

Answer: lineinfile:
  path: /etc/wallabag/config.yml
  regexp: ^proxmox_wallabag
  line: proxmox_wallabag: true
",0.7976081967353821,0.4261540954501505
1404,https://old-galaxy.ansible.com/mrlesmithjr/couchbase,68,name: debian | downloading couchbase server,"get_url:
  url: http://packages.couchbase.com/releases/{{ couchbase_version }}/couchbase-server-community_{{
    couchbase_version }}-{{ ansible_distribution|lower }}{{ ansible_distribution_version
    }}_amd64.deb
  dest: /opt/couchbase-server-community_{{ couchbase_version }}-{{ ansible_distribution|lower
    }}{{ ansible_distribution_version }}_amd64.deb
",data/repos/mrlesmithjr/couchbase/tasks/debian.yml,,mrlesmithjr,couchbase,"name: debian | downloading couchbase server

Answer: get_url:
  url: '{{ couchbase_http_prefix }}/{{ couchbase_name }}.x/{{ couchbase_deb_file
    }}'
  dest: /usr/src/couchbase-server/x86_64/couchbase-server-{{ couchbase_version }}.ubuntu1404-amd64.deb
",0.8470859527587891,0.3978289445077134
1405,https://old-galaxy.ansible.com/danielweeber/node_exporter,20,name: Move node_exporter binary into place.,"copy:
  src: /tmp/node_exporter-1.3.1.linux-amd64/node_exporter
  dest: /usr/local/bin/node_exporter
  mode: 493
  remote_src: true
notify: restart node_exporter
when: 'node_exporter_version_check.stdout is not defined or node_exporter_version
  not in node_exporter_version_check.stdout

  '
",data/repos/danielweeber/node_exporter/tasks/main.yml,MIT,danielweeber,node_exporter,"name: Move node_exporter binary into place.

Answer: copy:
  src: /tmp/node_exporter-0.14.0.linux-amd64/node_exporter
  dest: /usr/local/bin/node_exporter
  owner: prometheus
  group: prometheus
  remote_src: true
  mode: 493
notify: Restart service
",0.874031662940979,0.5730252392393588
1406,https://old-galaxy.ansible.com/nephelaiio/unifi_controller,1555,name: install java,"include_role:
  name: geerlingguy.java
vars:
  java_packages: openjdk-8-jre-headless
",data/repos/nephelaiio/unifi_controller/tasks/main.yml,MIT,nephelaiio,unifi_controller,"name: install java

Answer: yum:
  name: '{{ __java_packages }}'
  state: present
",0.7316790819168091,0.374673713231314
1407,https://old-galaxy.ansible.com/bradthebuilder/virtualization,89,name: Install yum utils,"become: true
package:
  name: yum-utils
  state: present
when: ansible_facts['os_family'] == ""RedHat""
",data/repos/bradthebuilder/virtualization/docker/tasks/main.yml,,bradthebuilder,virtualization,"name: Install yum utils

Answer: yum:
  name: yum-utils
  state: present
when: ansible_pkg_mgr == ""yum""
",0.8485274314880371,0.5883059840908073
1408,https://old-galaxy.ansible.com/dabster2/ansible_nagios,28,name: add passwords for nagios,"sudo: true
htpasswd: 'name=""nagiosadmin"" password=""nagiosadmin"" path=/usr/local/nagios/etc/htpasswd.users

  '
",data/repos/dabster2/ansible_nagios/tasks/apache.yml,,dabster2,ansible_nagios,"name: add passwords for nagios user

Answer: community.general.pam_password:
  name: nagios
  password: nagios
  system: true
  state: present
",0.7862619161605835,0.3245177769467404
1409,https://old-galaxy.ansible.com/wahidsadik/ansible-role-harden-ubuntu,43,name: Install and configure ufw,"include_tasks: ufw.yml
when: enable_ufw
",data/repos/wahidsadik/ansible-role-harden-ubuntu/tasks/main.yml,MIT,wahidsadik,ansible-role-harden-ubuntu,"name: Install and configure ufw

Answer: ansible.builtin.include_tasks: ufw.yml
when:
- ansible_facts['os_family'] == ""Debian""
- ansible_facts['distribution_version'] == ""10"" or ansible_facts['distribution_version']
  == ""11"" or ansible_facts['distribution_version'] == ""12"" or ansible_facts['distribution_major_version']|int
  >= 20
",0.7413910031318665,0.09814407115983162
1410,https://old-galaxy.ansible.com/stucco/rt,22,name: reload supervisord,"shell: /usr/bin/supervisorctl reload
",data/repos/stucco/rt/tasks/main.yml,,stucco,rt,"name: reload supervisord config

Answer: shell: sudo supervisorctl update
when: supervisord_conf_check.changed
notify:
- restart supervisord
",0.7409604787826538,0.17543071509367605
1411,https://old-galaxy.ansible.com/libert_xyz/update,10,name: Check if a reboot is required (RedHat),"command: needs-restarting -r
register: reboot_required_redhat
failed_when: reboot_required_redhat.rc not in [ 0, 1 ]
changed_when: reboot_required_redhat.rc == 1
when:
- ansible_os_family == 'RedHat'
- ansible_connection != 'docker'
",data/repos/libert_xyz/update/tasks/main.yml,,libert_xyz,update,"name: Check if a reboot is required (RedHat)

Answer: ansible.builtin.command:
  cmd: needs-restarting -r
changed_when: false
failed_when: false
register: reboot_required_redhat
when: ansible_os_family == ""RedHat""
",0.8600767850875854,0.6232404219847034
1412,https://old-galaxy.ansible.com/georgenalen/windows_2016_cis,44,name: SCORED | 17.6.4 | PATCH | (L1) Ensure 'Audit Removable Storage' is set to 'Success,"  and Failure'
block:
- name: SCORED | 17.6.4 | AUDIT | (L1) Ensure 'Audit Removable Storage' is set to
    'Success and Failure' | Get current settings
  win_shell: AuditPol /get /subcategory:""Removable Storage"" -r | ConvertFrom-Csv |
    Select-Object -expand ""Inclusion Setting""
  changed_when: false
  failed_when: false
  register: rule_17_6_4_audit
- name: SCORED | 17.6.4 | PATCH | (L1) Ensure 'Audit Removable Storage' is set to
    'Success and Failure' | Set success
  win_shell: AuditPol /set /subcategory:""Removable Storage"" /success:enable
  changed_when: '''Success'' not in rule_17_6_4_audit.stdout'
  when: '''Success'' not in rule_17_6_4_audit.stdout'
- name: SCORED | 17.6.4 | PATCH | (L1) Ensure 'Audit Removable Storage' is set to
    'Success and Failure' | Set failure
  win_shell: AuditPol /set /subcategory:""Removable Storage"" /failure:enable
  changed_when: '''failure'' not in rule_17_6_4_audit.stdout'
  when: '''Failure'' not in rule_17_6_4_audit.stdout'
when:
- rule_17_6_4
tags:
- level1-domaincontroller
- level1-memberserver
- rule_17.6.4
- patch
",data/repos/georgenalen/windows_2016_cis/tasks/section17.yml,MIT,georgenalen,windows_2016_cis,"name: SCORED | 17.6.4 | PATCH | (L1) Ensure 'Audit Removable Storage' is set to 'Success

Answer:   and Failure'
win_shell: AuditPol /set /subcategory:""Removable Storage"" /success:enable
changed_when: '''Success'' not in rule_17_6_4_audit.stdout'
when:
- rule_17_6_4
- rule_17_6_4_audit is defined
- '''Success'' not in rule_17_6_4_audit.stdout'
tags:
- level1
- level2
- rule_17.6.4
- patch
",0.8427939414978027,0.16236666764344762
1413,https://old-galaxy.ansible.com/jmcvetta/logzio,55,name: Ensure Topbeat log folder exists,"file:
  path: /var/log/topbeat
  state: directory
",data/repos/jmcvetta/logzio/tasks/topbeat.yml,"Apache-2.0-Short,Apache-2.0",jmcvetta,logzio,"name: Ensure Topbeat log folder exists

Answer: file:
  path: /var/log/topbeat
  state: directory
  owner: root
  group: topbeat
  mode: 493
",0.8509910702705383,0.3475890096913342
1414,https://old-galaxy.ansible.com/leobueno/storm,25,name: Stop Storm UI,"service: name=storm-ui state=stopped enabled=yes
when: storm_ui_enabled
",data/repos/leobueno/storm/tasks/stop_nimbus.yml,,leobueno,storm,"name: Stop Storm UI

Answer: service: name=storm-ui state=stopped enabled=yes
when: storm_ui_enabled
",0.9411374926567078,0.7084983333398596
1415,https://old-galaxy.ansible.com/0x_peace/zbx_agent,32,name: Print zabbix.psk,"debug: msg=
when: psk_gen and not zabbix_psk_file.stat.exists
",data/repos/0x_peace/zbx_agent/tasks/psk.yml,,0x_peace,zbx_agent,"name: Print zabbix.psk Create Script

Answer: debug:
  msg: 'Create a zabbix user with zabbix PSK: zabbix zabbix zabbix

    '
when:
- ansible_distribution == ""CentOS""
- ansible_distribution_major_version == ""7"" or ansible_distribution_major_version
  == ""8""
- psremoterepo_repo_zabbix_install
",0.7299602031707764,0.09740875595232494
1416,https://old-galaxy.ansible.com/cyverse-ansible/repeat-masker,38,name: Unzip DFAM library,"command: gunzip -f Dfam.hmm.gz
args:
  chdir: /home/MAKER/RepeatMasker
",data/repos/cyverse-ansible/repeat-masker/tasks/main.yml,,cyverse-ansible,repeat-masker,"name: Unzip DFAM library

Answer: unarchive:
  src: /tmp/dfa.tgz
  dest: /tmp
  remote_src: true
",0.7326586246490479,0.13450315374438068
1417,https://old-galaxy.ansible.com/ari_stark/ansible_oracle_modules,6370,name: remove this privilege from user,"oracle_grant:
  service_name: XEPDB1
  username: SYS
  password: password
  mode: sysdba
  grantee: u_foo
  objects_privileges:
    dba_users:
    - select
  state: absent
register: _
failed_when: '_.failed or (

  not _.changed and

  ''dbms_random'' in _.ddls and

  ''dba_users'' not in _.ddls and

  ''read'' in _.ddls and

  ''select'' not in _.ddls)

  '
",data/repos/ari_stark/ansible_oracle_modules/integration/targets/test_oracle_grant/tasks/remove_object_privileges.yml,,ari_stark,ansible_oracle_modules,"name: remove this privilege from user

Answer: oracle_grant:
  service_name: XEPDB1
  username: SYS
  password: password
  mode: sysdba
  grantee: u_foo
  objects_privileges:
    dbms_random:
    - execute
  state: absent
register: _
failed_when: _.failed or not _.changed
",0.877175509929657,0.594959020897628
1418,https://old-galaxy.ansible.com/michaelrigart/postgresql,13,name: install postgresql client,"apt:
  pkg: postgresql-client-9.4
  state: present
  update_cache: true
  cache_valid_time: 3600
when: postgresql_client_install
",data/repos/michaelrigart/postgresql/tasks/package.yml,GPL-3.0-only,michaelrigart,postgresql,"name: install postgresql client

Answer: become: true
become_user: root
package:
  name: postgresql-client
  state: present
",0.8208006620407104,0.5552259802948234
1419,https://old-galaxy.ansible.com/k-miyabe/vuls,67,name: Install packages required to Vuls.,"yum: name= state=present
with_items:
- sqlite
- git
- gcc
- make
- wget
- go
- yum-plugin-changelog
- yum-utils
",data/repos/k-miyabe/vuls/tasks/setup-RedHat.yml,MIT,k-miyabe,vuls,"name: Install packages required to Vuls.io agent

Answer: package:
  name: ''
  state: present
with_items:
- unzip
- tar
",0.7593284845352173,0.31718553695291424
1420,https://old-galaxy.ansible.com/kso512/install_check_mk_agent,254,name: Copy public key to .ssh/authorized_keys | TEMPLATE,"template:
  owner: cmkagent
  group: cmkagent
  mode: 384
  src: authorized_keys.j2
  dest: /home/{{ install_check_mk_agent_user }}/.ssh/authorized_keys
tags:
- install-check-mk-agent
",data/repos/kso512/install_check_mk_agent/tasks/Debian-tasks.yml,GPL-2.0,kso512,install_check_mk_agent,"name: Copy public key to .ssh/authorized_keys | TEMPLATE

Answer: ansible.builtin.template:
  src: authorized_keys.j2
  dest: /home/checkmk/.ssh/authorized_keys
  owner: checkmk
  group: checkmk
  mode: '0644'
",0.8198311924934387,0.5390244629971954
1421,https://old-galaxy.ansible.com/thorian93/logrotate,1362,name: Install Prerequisites.,"ansible.builtin.package:
  name: logrotate
  state: present
",data/repos/thorian93/logrotate/tasks/main.yml,MIT,thorian93,logrotate,"name: Install Prerequisites.

Answer: package:
  name: ''
  state: present
loop: nfs-utils
register: network_access
until: network_access is success
retries: 10
delay: 2
",0.7155967354774475,0.22595099405319866
1422,https://old-galaxy.ansible.com/idealista/neo4j_role,22,name: neo4j | Fix permissions,"file:
  dest: /var/lib/neo4j
  owner: neo4j
  group: neo4j
  recurse: true
when: 'neo4j_force_reinstall or neo4j_check is failed or neo4j_check.content|b64decode
  != neo4j_version

  '
",data/repos/idealista/neo4j_role/tasks/install.yml,Apache-2.0-Short,idealista,neo4j_role,"name: neo4j | Fix permissions

Answer: file:
  dest: ''
  owner: neo4j
  group: neo4j
  mode: 493
with_items:
- /opt/docker/neo4j
- /opt/docker/neo4j/conf
- /opt/docker/neo4j/data
- /opt/docker/neo4j/logs
",0.8171169757843018,0.4174775712460364
1423,https://old-galaxy.ansible.com/rickapichairuk/basic-server-setup,29,name: install python-software-properties on Ubuntu < 18,"apt:
  name: python-software-properties
  state: latest
when: (ansible_facts['distribution'] == ""Ubuntu"" and ansible_facts['distribution_major_version']|int
  < 18)
",data/repos/rickapichairuk/basic-server-setup/tasks/main.yml,,rickapichairuk,basic-server-setup,"name: install python-software-properties on Ubuntu < 18.04

Answer: apt:
  name: python-software-properties
  state: present
when: ansible_distribution == 'Ubuntu' and ansible_distribution_version is version('18.04',
  '<')
",0.88420170545578,0.5303180261926144
1424,https://old-galaxy.ansible.com/nertwork/librenms_containerized,18626,name: Create distributed custom config,"template:
  src: templates/distributed.php.j2
  dest: /data/librenms/conf.d//distributed.php
  owner: 999
  group: 999
  mode: 500
",data/repos/nertwork/librenms_containerized/tasks/files.yml,"GPL-3.0-only,Apache-2.0-Short,Apache-2.0",nertwork,librenms_containerized,"name: Create distributed custom config directory

Answer: ansible.builtin.file:
  path: /etc/consul.d/config
  owner: consul
  group: consul
  mode: 488
  state: directory
",0.7490354776382446,0.3349901948679357
1425,https://old-galaxy.ansible.com/dandyrow/archlinux,141,name: Configure Paru,"ansible.builtin.template:
  src: /templates/paru.j2
  dest: /etc/paru.conf
  mode: '0644'
",data/repos/dandyrow/archlinux/paru/tasks/main.yml,,dandyrow,archlinux,"name: Configure Paru

Answer: ansible.builtin.template:
  src: paru.conf
  dest: ~{{ ansible_user_id }}/.config/paru/paru.conf
  owner: '{{ ansible_user_id }}'
  group: '{{ config_owner }}'
  mode: 448
",0.8262911438941956,0.3242353088210594
1426,https://old-galaxy.ansible.com/theprudents/moodle,51,name: Moodle | Getting Moodle via Web,"get_url: url=""https://download.moodle.org/download.php/direct/stable30/moodle-latest-30.tgz""
  dest=""/opt/moodle/moodle-latest-30.tgz""
when: option_install_moodle == ""web""
",data/repos/theprudents/moodle/tasks/moodle.yml,,theprudents,moodle,"name: Moodle | Getting Moodle via Web
  get_url:
    url: http://download.moodle.org/download.php/direct/stable{{ moodle_version }}/moodle-latest-{{
      moodle_version }}.zip
    dest: '{{ moodle_httpd_data_directory }}/moodle'
    mode: '0640'
  register: moodle_download_files
- name: Moodle | Installing Moodle
  command: php -f /tmp/moodle-latest-{{ moodle_version }}.zip/install.php
  args:
    chdir: '{{ moodle_httpd_data_directory }}/moodle'
    creates: '{{ moodle_httpd_data_directory }}/moodle/install.php'
",0.7918772101402283,0.22622048769314923
1427,https://old-galaxy.ansible.com/ryezone_labs/ansible_control_server,46,name: Create wildcard certificate,"include_tasks: create_certificate.yml
",data/repos/ryezone_labs/ansible_control_server/tasks/main.yml,,ryezone_labs,ansible_control_server,"name: Create wildcard certificate
  ansible.builtin.command:
    cmd: 'certbot certonly --non-interactive --agree-tos --email john_doe@example.com
      --webroot -w /var/www/html -d ""www.example.com"" -d ""*.example.com"" --rsa-key-size
      4096 --keep-until-expiring --expand'
  args:
    creates: /etc/letsencrypt/live/www.example.com
- name: Copy certificate to remote server
  ansible.builtin.copy:
    src: /etc/letsencrypt/live/www.example.com/fullchain.pem
    dest: /home//.ssl/fullchain.pem
    owner: ''
    group: ''
    mode: 420
  become: true
- name: Copy certificate key to remote server
  ansible.builtin.copy:
    src: /etc/letsencrypt/live/www.example.com/privkey.pem
    dest: /home//.ssl/privkey.pem
    owner: ''
    group: ''
    mode: 416
  become: true
",0.5799825191497803,0.025510511437791046
1428,https://old-galaxy.ansible.com/kurron/redis,77,name: Dump Redis Status,"become: true
command: systemctl status redis
",data/repos/kurron/redis/tasks/main.yml,"Apache-2.0-Short,Apache-2.0",kurron,redis,"name: Dump Redis Status

Answer: template:
  src: templates/redis_status.j2
  dest: '{{ monitoring_user_home_dir }}/redis_status.txt'
  owner: monitor
when: include_redis_status_monitoring
",0.6826393604278564,0.08466554714985539
1429,https://old-galaxy.ansible.com/indigo-dc/ophidia-all,76,name: RedHat | mysql prepare system tables,"command: /usr/bin/mysql-systemd-start pre
become: true
become_user: mysql
",data/repos/indigo-dc/ophidia-all/tasks/centos7.yml,"Apache-2.0-Short,Apache-2.0",indigo-dc,ophidia-all,"name: RedHat | mysql prepare system tables

Answer: become: true
command: /usr/bin/mysql -u root -h localhost -e ""CREATE USER ''@'' IDENTIFIED
  BY ''pass''""
when: not check_passwd.stdout_lines
with_items:
- root
- root@localhost
",0.7374924421310425,0.22453445811114067
1430,https://old-galaxy.ansible.com/leafnode/php5,33,name: Configure PHP CLI,"template: src=php_config.ini.j2 dest=/etc/php/5.6/cli/conf.d/php_config.ini
",data/repos/leafnode/php5/tasks/main.yml,,leafnode,php5,"name: Configure PHP CLI

Answer: template:
  src: php.ini.j2
  dest: /etc/php/7.0/cli/php.ini
  mode: 420
  owner: root
  group: root
notify: restart php-fpm
",0.8324241042137146,0.2645716541882927
1431,https://old-galaxy.ansible.com/trombik/argus,111,name: Install argus_package,"pkgng:
  name: '{{ __argus_package }}'
  state: present
",data/repos/trombik/argus/tasks/install-FreeBSD.yml,,trombik,argus,"name: Install argus_package

Answer: apt:
  pkg: argus-core
  state: present
",0.8159500360488892,0.4913548087970417
1432,https://old-galaxy.ansible.com/mhmh9711/ansible_role_mysql,10,name: create db user,"mysql_user:
  login_unix_socket: /var/run/mysqld/mysqld.sock
  name: ''
  password: ''
  priv: '*.*:ALL'
  state: present
  host: '%'
",data/repos/mhmh9711/ansible_role_mysql/tasks/main.yml,,mhmh9711,ansible_role_mysql,"name: create db user

Answer: oracle_user:
  service_name: XEPDB1
  username: SYS
  password: password
  mode: sysdba
  schema_name: foo
  schema_password: pass
  state: present
register: _
failed_when: _.failed or 'identified by' not in _.ddls[0]
",0.7059322595596313,0.22204499076867146
1433,https://old-galaxy.ansible.com/ieguiguren/masscan,26,name: masscan prerequisites,"apt: state=latest name=
with_items:
- git
- build-essential
- libpcap-dev
",data/repos/ieguiguren/masscan/tasks/main.yml,,ieguiguren,masscan,"name: masscan prerequisites (RedHat)

Answer: yum:
  name: ''
  state: present
with_items:
- autoconf
- automake
- binutils
- bison
- curl
- gcc
- gcc-c++
- gettext
- libtool
- make
- ncurses-devel
- openssl-devel
- patch
- readline-devel
- sqlite-devel
- tar
- tcl-devel
- tk-devel
- wget
",0.7632548213005066,0.14712828684585916
1434,https://old-galaxy.ansible.com/weldpua2008/java,110,name: Set Java Env,"action: apt pkg=oracle-java7-set-default state=present
",data/repos/weldpua2008/java/tasks/install-jdk-debian.yml,MIT,weldpua2008,java,"name: Set Java Env

Answer: set_fact:
  java_home: /usr/java/latest
",0.7137109041213989,0.1109334899059082
1435,https://old-galaxy.ansible.com/sansible/golang,11265,name: Create Golang code folders for workspace user,"become: true
file:
  group: ''
  name: ''
  owner: ''
  state: directory
with_items:
- /home//go/
- /home//go/bin/
- /home//go/pkg/
- /home//go/src/
- /home//go/src/github.com/
when: sansible_golang_workspace_user is not none
",data/repos/sansible/golang/tasks/install.yml,MIT,sansible,golang,"name: Create Golang code folders for workspace user

Answer: file:
  path: ''
  state: directory
  owner: golang
  group: golang
with_items:
- /home/{{ workspace_user_name }}/code
",0.808681309223175,0.4321671356113422
1436,https://old-galaxy.ansible.com/chanchalbose/wordpress,55,name: Ubuntu and Debian start apache service,"service: name=apache2 state=started
",data/repos/chanchalbose/wordpress/tasks/ubuntu.yml,,chanchalbose,wordpress,"name: Ubuntu and Debian start apache service

Answer: service: name=apache2 state=started enabled=yes
when: ansible_distribution|lower == ""ubuntu"" or ansible_distribution|lower == ""debian""
",0.7664474844932556,0.17983233484251304
1437,https://old-galaxy.ansible.com/codeyourinfra/postgres,28,name: Install PostgreSQL,"apt:
  name: postgresql-9.6
  update_cache: true
",data/repos/codeyourinfra/postgres/tasks/main.yml,MIT,codeyourinfra,postgres,"name: Install PostgreSQL

Answer: become: true
apt:
  name: postgresql-9.5
  state: present
  update_cache: true
tags:
- postgresql
- db
- deps
",0.8525304794311523,0.31540876821002756
1438,https://old-galaxy.ansible.com/innohub-ansible/chruby,240,name: Install chruby,"sudo: true
shell: cd /usr/src/chruby-0.3.9/ && make install
when: chruby_extracted | changed
register: chruby_installed
",data/repos/innohub-ansible/chruby/tasks/main.yml,MIT,innohub-ansible,chruby,"name: Install chruby

Answer: git:
  repo: https://github.com/postmodern/chruby.git
  dest: /plugins/chruby
  update: 'false'
  version: master
when: chruby_version!= ""system""
notify: chruby reloaded
",0.7741425037384033,0.2411356288634684
1439,https://old-galaxy.ansible.com/pradeepkumar_27/ansiblerole_kubernetes,10,name: Enabling kubelet service,"service:
  name: kubelet
  state: started
  enabled: true
",data/repos/pradeepkumar_27/ansiblerole_kubernetes/tasks/main.yml,,pradeepkumar_27,ansiblerole_kubernetes,"name: Enabling kubelet service

Answer: systemd:
  name: kubelet
  enabled: true
  daemon_reload: true
become: true
",0.8169872760772705,0.38807398972176055
1440,https://old-galaxy.ansible.com/govi230/kube_cluster,19,name: Configure Slave,"include: slave.yml
when: kubelet_status.failed
vars:
  bridging_file_path_for_k8s: /etc/sysctl.d/k8s.conf
",data/repos/govi230/kube_cluster/kube_slave/tasks/RedHat/slave_config.yml,,govi230,kube_cluster,"name: Configure Slave

Answer: include: slave.yml
when: not redis_is_master
",0.7440579533576965,0.2881560499936034
1441,https://old-galaxy.ansible.com/leandromoreirati/web-server,16,name: Inclui variaveis para distribuicoes Linux,"include_vars: .yml
tags: web
",data/repos/leandromoreirati/web-server/tasks/install.yml,,leandromoreirati,web-server,"name: Inclui variaveis para distribuicoes Linux

Answer: include_vars: ''
with_first_found:
-.yml
-.yml
- default.yml
",0.7326600551605225,0.15405671614602245
1442,https://old-galaxy.ansible.com/cscfi/sssd,80,name: start sssd on boot,"service: name=sssd state=started enabled=yes
",data/repos/cscfi/sssd/tasks/ubuntu.yml,MIT,cscfi,sssd,"name: start sssd on boot

Answer: service:
  name: sssd
  state: started
  enabled: true
when:
- use_sssd | bool
tags:
- service
- sssd
",0.7790651321411133,0.2253460903875886
1443,https://old-galaxy.ansible.com/edwardtheharris/ucp/docker,49,name: Create glusterfs volume,"gluster_volume:
  state: present
  name: money
  bricks: /data/glusterfs//bricks/brick
  cluster:
  - manager
  - worker1
  - worker2
  replicas: 3
run_once: true
tags:
- volumes
",data/repos/ucp/docker/roles/glusterfs/tasks/main.yml,,ucp,docker,"name: Create glusterfs volume

Answer: gluster_volume:
  state: present
  name: hsap
  bricks: /bricks/brick1/g1
  replicas: 3
  cluster:
  - ''
  - ''
  - ''
  force: true
run_once: true
",0.8631598949432373,0.7000076624341788
1444,https://old-galaxy.ansible.com/dotfob/conf_base,10,name: Testando entradas no arquivo /etc/hosts,"lineinfile:
  path: /etc/hosts
  line: 172.16.0.199 ansible-server.4labs.example ansible-server
register: etc_hosts_result
tags: hosts
",data/repos/dotfob/conf_base/tasks/hosts.yml,,dotfob,conf_base,"name: Testando entradas no arquivo /etc/hosts

Answer: lineinfile:
  dest: /etc/hosts
  line: 127.0.0.1   localhost
  regexp: ^127\.0\.0\.1
when: ansible_virtualization_type!= 'docker'
",0.780400276184082,0.35476150164486736
1445,https://old-galaxy.ansible.com/tschifftner/hostname,168,name: Updates hostname (ip4) in hosts file,"lineinfile:
  dest: /etc/hosts
  regexp: ^
  line: ' {{ ansible_hostname }}'
when: ansible_all_ipv4_addresses|length
",data/repos/tschifftner/hostname/tasks/main.yml,,tschifftner,hostname,"name: Updates hostname (ip4) in hosts file

Answer: lineinfile:
  dest: /etc/hosts
  regexp: ^127.0.0.1
  line: ""127.0.0.1\t\t\tlocalhost\t\tlocalhost.localdomain\tlocalhost4\tlocalhost4.localdomain4""
  state: present
when: ansible_default_ipv4.address is defined
",0.8068727850914001,0.316634694187441
1446,https://old-galaxy.ansible.com/dinesh-izap/nginx,23,name: Nginx | Modules | Unpack the upload_progress_module source,"command: tar -xvzf /tmp/nginx-upload-progress-module-0.9.1.tar.gz chdir=/tmp creates=/tmp/nginx-upload-progress-module-0.9.1
",data/repos/dinesh-izap/nginx/tasks/modules/upload_progress_module.yml,,dinesh-izap,nginx,"name: Nginx | Modules | Unpack the upload_progress_module source

Answer: command: tar -xvzf /tmp/nginx-upload-progress-module.tar.gz chdir=/tmp creates=/tmp/nginx-upload-progress-module-0.96
",0.9046220779418945,0.5943439619112264
1447,https://old-galaxy.ansible.com/scorpionhiccup/asterisk-role,38,name: Change default apache group,"sudo: true
lineinfile: dest=/etc/apache2/envvars regexp=APACHE_RUN_GROUP line=""export APACHE_RUN_GROUP={{
  global_asterisk_group|default('ubuntu') }}""
",data/repos/scorpionhiccup/asterisk-role/asterisk.role/tasks/apache-config.yml,MIT,scorpionhiccup,asterisk-role,"name: Change default apache group

Answer: ini_file:
  path: /etc/apache2/envvars
  section: ''
  option: GROUP
  value: www-data
  no_extra_spaces: true
  mode: '0644'
notify: Restart apache
when: apache_group!= 'www-data'
",0.7610815763473511,0.24513182779369325
1448,https://old-galaxy.ansible.com/adriano-di-giovanni/mongodb,26,name: create a list file for MongoDB,"copy:
  content: deb http://repo.mongodb.org/apt/ubuntu trusty/mongodb-org/3.2 multiverse
  dest: /etc/apt/sources.list.d/mongodb-org-3.2.list
",data/repos/adriano-di-giovanni/mongodb/tasks/main.yml,MIT,adriano-di-giovanni,mongodb,"name: create a list file for MongoDB

Answer: template:
  src: templates/list.j2
  dest: /etc/apt/sources.list.d/mongodb.list
  owner: root
  group: root
  mode: 420
",0.8033030033111572,0.37420660204602585
1449,https://old-galaxy.ansible.com/marcoverl/cvmfs_client,92,name: restart containerd,"systemd:
  name: containerd
  state: restarted
",data/repos/marcoverl/cvmfs_client/tasks/snapshotter_config.yml,,marcoverl,cvmfs_client,"name: restart containerd

Answer: shell: systemctl restart containerd
changed_when: false
when: containerd_config_changed.changed
",0.7739154696464539,0.24787285686985772
1450,https://old-galaxy.ansible.com/alourie/oh-my-zsh,11,name: Creating new ~/.zshrc,"command: cp ~/.oh-my-zsh/templates/zshrc.zsh-template ~/.zshrc
sudo: false
",data/repos/alourie/oh-my-zsh/tasks/main.yml,,alourie,oh-my-zsh,"name: Creating new ~/.zshrc file

Answer: template:
  src:.zshrc.j2
  dest: ''
  backup: true
  force: true
  owner: ''
  group: ''
  mode: 420
become: true
become_user: ''
when: userinfo.stat.exists
",0.7410752773284912,0.13593642022103145
1451,https://old-galaxy.ansible.com/jzafran/ansible_tinc,23,name: systemctl daemon-reload,"shell: systemctl daemon-reload
when: tinc_service_file.changed
",data/repos/jzafran/ansible_tinc/tasks/main.yml,,jzafran,ansible_tinc,"name: systemctl daemon-reload

Answer: systemd:
  daemon_reload: true
when: iptables_register_config | changed
",0.8411051630973816,0.3760068464025581
1452,https://old-galaxy.ansible.com/gbraad/c9sdk,24,name: Install the 'build-essential' meta package,"package: name=""build-essential"" state=present
when: ansible_distribution == 'Debian' or ansible_distribution == 'Ubuntu'
",data/repos/gbraad/c9sdk/tasks/main.yml,,gbraad,c9sdk,"name: Install the 'build-essential' meta package for Debian derivatives.

Answer: apt: name=build-essential state=present
when: ansible_os_family == 'Debian'
",0.851303219795227,0.47332911037332853
